1	0	86	71.26	29
2	0	81	66.24	29
3	0	74	61.13	29
4	0	69	55.21	29
5	0	65	50.13	23
6	0	61	45.39	23
7	0	52	41.59	23
8	0	48	38.42	23
9	0	42	35.02	18
10	0	36	33.77	18
11	0	36	31.54	18
12	0	36	30.06	18
13	0	36	28.61	10
14	0	33	26.68	8
15	0	31	24.17	8
16	0	30	21.63	8
17	0	24	20.21	8
18	0	23	19.01	8
19	0	23	17.27	8
20	0	19	15.79	8
21	0	18	15.01	8
22	0	18	14	8
23	0	18	12.61	3
24	0	18	10.95	3
25	0	15	9.43	3
26	0	10	8.98	3
27	0	10	8.5	0
28	0	9	7.95	0
29	0	9	6.85	0
30	0	8	6.3	0
31	0	8	5.28	0
32	0	8	4.43	0
33	0	8	3.62	0
34	0	7	2.55	0
35	0	4	1.63	0
36	0	3	1.07	0
37	0	3	0.61	0
38	0	2	0.25	0
39	0	0	0	0
40	0	0	0	0
