0	44.35	50	30	4.94898	170.172
1	46.02	51	42	3.28135	146.907
2	46.75	51	43	2.80106	134.868
3	47.29	52	44	2.72769	130.429
4	47.79	52	44	2.56352	131.541
5	48.28	52	44	2.23417	133.56
6	49.12	52	46	1.50608	127.172
7	49.7	52	48	0.904534	118.631
8	49.85	52	48	0.78335	117.854
9	50.1	52	49	0.482	113.09
10	50.17	52	50	0.427703	108.401
11	50.2	52	50	0.449467	104.925
12	50.25	52	50	0.5	103.498
13	50.32	52	50	0.566399	100.084
14	50.35	52	50	0.575159	107.34
15	50.44	52	50	0.60836	97.1937
16	50.59	55	50	0.766666	84.9099
17	50.68	55	50	0.80252	82.8481
18	50.74	55	50	0.799243	81.8652
19	50.92	55	50	0.872475	93.463
20	51.06	55	50	0.940879	86.7626
21	51.17	55	50	0.876806	88.977
22	51.32	55	50	0.897584	94.8154
23	51.41	55	51	0.888705	91.5253
24	51.5	56	51	1.02986	93.3832
25	51.59	56	51	1.09263	95.6693
26	51.66	56	51	1.12115	101.664
27	51.72	56	51	1.16411	104.78
28	51.84	56	51	1.21206	111.927
29	52.04	56	51	1.31748	116.927
30	52.26	56	51	1.33802	114.485
31	52.47	56	51	1.35926	111.421
32	52.68	56	51	1.28613	122.986
33	52.96	56	51	1.14521	127.684
34	53.23	56	52	1.09041	124.272
35	53.32	56	52	1.08134	124.159
36	53.47	56	52	1.05844	125.858
37	53.66	56	52	0.945163	126.202
38	53.84	56	52	0.825356	132.708
39	54.1	56	53	0.659048	129.981
40	54.23	56	54	0.583528	130.554
41	54.3	56	54	0.659048	134.522
42	54.36	56	54	0.703814	135.855
43	54.46	56	54	0.770936	144.841
44	54.48	56	54	0.771723	151.063
45	54.54	56	54	0.809289	158.798
46	54.59	56	54	0.81767	163.4
47	54.72	56	54	0.85375	167.027
48	54.84	56	54	0.884433	170.754
49	54.92	56	54	0.895331	179.016
50	55.06	56	54	0.885575	165.667
51	55.2	57	54	0.876172	167.069
52	55.34	57	54	0.831453	157.897
53	55.41	57	54	0.792579	165.141
54	55.55	57	54	0.687184	168.691
55	55.68	57	54	0.548276	167.1
56	55.74	57	55	0.463191	167.085
57	55.76	57	55	0.452155	167.224
58	55.81	57	55	0.419114	169.934
59	55.88	57	55	0.356186	166.851
60	55.97	57	55	0.222701	166.84
61	56	57	55	0.142134	164.198
62	56.01	57	56	0.0999999	166.471
63	56.01	57	56	0.0999999	170.147
64	56.01	57	56	0.0999999	171.937
65	56.01	57	56	0.0999999	162.414
66	56.01	57	56	0.0999999	164.201
67	56.01	57	56	0.0999999	165.529
68	56.02	57	56	0.140705	155.414
69	56.03	57	56	0.171447	159.998
70	56.05	57	56	0.219043	159.992
71	56.06	57	56	0.238683	154.315
72	56.07	57	56	0.256432	158.986
73	56.07	57	56	0.256432	165.06
74	56.07	57	56	0.256432	159.165
75	56.09	57	56	0.287623	162.497
76	56.1	57	56	0.301511	160.87
77	56.11	57	56	0.314466	161.747
78	56.13	57	56	0.337997	166.973
79	56.14	57	56	0.348735	166.019
80	56.15	57	56	0.35887	167.346
81	56.15	57	56	0.35887	168.103
82	56.18	57	56	0.386123	165.425
83	56.21	57	56	0.40936	168.001
84	56.25	57	56	0.435194	174.779
85	56.26	57	56	0.440844	175.041
86	56.28	57	56	0.451261	176.947
87	56.28	57	56	0.451261	172.491
88	56.32	57	56	0.468826	167.193
89	56.36	57	56	0.482418	175.554
90	56.37	57	56	0.485237	177.069
91	56.39	57	56	0.490207	180.817
92	56.42	57	56	0.496045	187.763
93	56.46	57	56	0.500908	191.365
94	56.49	57	56	0.502418	189.65
95	56.53	57	56	0.501614	184.633
96	56.55	57	56	0.5	174.246
97	56.61	57	56	0.490207	174.343
98	56.68	57	56	0.468826	176.634
99	56.71	57	56	0.456048	178.653
100	56.75	57	56	0.435194	180.631
101	56.76	57	56	0.429235	181.377
102	56.8	57	56	0.402015	182.73
103	56.87	57	56	0.337998	176.969
104	56.89	57	56	0.314466	175.861
105	56.94	57	56	0.238683	180.532
106	56.98	57	56	0.140705	183.736
107	57	57	57	0	185.282
108	57	57	57	0	181.126
109	57	57	57	0	188.918
110	57	57	57	0	181.806
111	57	57	57	0	181.955
112	57	57	57	0	184.856
113	57	57	57	0	187.291
114	57	57	57	0	182.014
115	57	57	57	0	181.738
116	57	57	57	0	180.756
117	57	57	57	0	187.532
118	57	57	57	0	186.7
119	57	57	57	0	189.051
120	57	57	57	0	190.85
121	57	57	57	0	191.73
122	57	57	57	0	188.958
123	57	57	57	0	193.521
124	57	57	57	0	194.139
125	57	57	57	0	199.179
126	57	57	57	0	201.046
127	57	57	57	0	200.891
128	57	57	57	0	197.524
129	57	57	57	0	205.017
130	57	57	57	0	205.791
131	57	57	57	0	210.778
132	57	57	57	0	209.936
133	57	57	57	0	218.156
134	57	57	57	0	226.541
135	57	57	57	0	219.696
136	57	57	57	0	230.003
137	57	57	57	0	227.959
138	57	57	57	0	228.671
139	57	57	57	0	229.52
140	57	57	57	0	229.617
141	57	57	57	0	233.884
142	57	57	57	0	233.692
143	57	57	57	0	228.012
144	57	57	57	0	228.371
145	57	57	57	0	229.069
146	57	57	57	0	222.833
147	57	57	57	0	239.729
148	57	57	57	0	228.296
149	57	57	57	0	220.556
150	57	57	57	0	220.395
151	57	57	57	0	228.474
152	57	57	57	0	224.825
153	57	57	57	0	222.347
154	57	57	57	0	227.625
155	57	57	57	0	214.729
156	57	57	57	0	224.966
157	57	57	57	0	232.333
158	57	57	57	0	224.849
159	57	57	57	0	226.842
160	57	57	57	0	229.976
