1	0	0.979627	0.0882213	0.00010001
2	0	0.996904	0.135439	0.0418064
3	0	0.996904	0.162144	0.0700791
4	0	0.996904	0.186333	0.0852551
5	0	1.03201	0.208661	0.0994511
6	0	1.03201	0.230061	0.110475
7	0	1.03201	0.252591	0.118303
8	0	1.03201	0.271253	0.129448
9	0	1.03201	0.291168	0.140801
10	0	1.03201	0.317993	0.151745
11	0	1.04755	0.331942	0.160241
12	0	1.04755	0.349369	0.168917
13	0	1.04755	0.363004	0.17631
14	0	1.04755	0.387915	0.186824
15	0	1.04755	0.404587	0.195687
16	0	1.04755	0.414414	0.201959
17	0	1.04755	0.434061	0.209091
18	0	1.04919	0.450025	0.21537
19	0	1.04919	0.461283	0.226962
20	0	1.04919	0.471976	0.235817
21	0	1.04919	0.485558	0.247054
22	0	1.04919	0.494153	0.256956
23	0	1.04919	0.50432	0.267093
24	0	1.04919	0.508093	0.269851
25	0	1.04919	0.517295	0.27384
26	0	1.04919	0.52973	0.278553
27	0	1.04996	0.542825	0.286596
28	0	1.04996	0.547399	0.289462
29	0	1.04996	0.561897	0.30221
30	0	1.04996	0.569209	0.309522
31	0	1.04996	0.574191	0.315775
32	0	1.04996	0.584277	0.326172
33	0	1.04996	0.588598	0.332036
34	0	1.04996	0.59942	0.339858
35	0	1.04996	0.60842	0.344088
36	0	1.04996	0.613304	0.352442
37	0	1.04996	0.6197	0.361802
38	0	1.04996	0.628962	0.375233
39	0	1.04996	0.637254	0.381621
40	0	1.04996	0.643705	0.386166
41	0	1.04996	0.652033	0.392399
42	0	1.04996	0.658585	0.402006
43	0	1.04996	0.665866	0.413021
44	0	1.04996	0.668724	0.418592
45	0	1.04996	0.672151	0.420339
46	0	1.04996	0.676386	0.422749
47	0	1.07729	0.686984	0.431082
48	0	1.07729	0.689354	0.433125
49	0	1.07729	0.692733	0.439364
50	0	1.07729	0.69913	0.444251
