1	0	0.708786	0.0929353	0.00010001
2	0	0.708786	0.115877	0.00010001
3	0	0.708786	0.156346	0.00010001
4	0	0.708786	0.212027	0.00010001
5	0	0.708786	0.233519	0.00010001
6	0	0.708786	0.248162	0.00010001
7	0	0.737581	0.284366	0.00010001
8	0	0.737581	0.299456	0.116319
9	0	0.737581	0.30364	0.128767
10	0	0.737581	0.319342	0.153404
11	0	0.737581	0.333258	0.161258
12	0	0.737581	0.357967	0.170751
13	0	0.737581	0.36615	0.17606
14	0	0.737581	0.378033	0.19084
15	0	0.737581	0.391482	0.202078
16	0	0.737581	0.39296	0.203429
17	0	0.737581	0.402109	0.216935
18	0	0.737581	0.409998	0.219616
19	0	0.737581	0.412111	0.225529
20	0	0.737581	0.413638	0.226206
21	0	0.737581	0.424235	0.237783
22	0	0.737581	0.426941	0.243802
23	0	0.737581	0.428943	0.25342
24	0	0.737581	0.433227	0.260681
25	0	0.737581	0.436227	0.261202
26	0	0.737581	0.442143	0.272282
27	0	0.737581	0.44292	0.272282
28	0	0.737581	0.446781	0.278721
29	0	0.737581	0.454125	0.297378
30	0	0.737581	0.455904	0.29989
31	0	0.737581	0.459615	0.307107
32	0	0.737581	0.465958	0.309967
33	0	0.737581	0.467971	0.313982
34	0	0.737581	0.472264	0.318233
35	0	0.737581	0.47348	0.3187
36	0	0.737581	0.476785	0.325833
37	0	0.737581	0.477328	0.326329
38	0	0.737581	0.486183	0.329904
39	0	0.737581	0.492395	0.336289
40	0	0.737581	0.493757	0.344039
41	0	0.737581	0.493846	0.344039
42	0	0.737581	0.495451	0.35089
43	0	0.737581	0.496849	0.352797
44	0	0.737581	0.500631	0.358325
45	0	0.737581	0.501105	0.362747
46	0	0.737581	0.503799	0.366426
47	0	0.737581	0.504326	0.371135
48	0	0.737581	0.512033	0.373993
49	0	0.737581	0.512067	0.373993
50	0	0.737581	0.516237	0.37982
51	0	0.737581	0.52302	0.382445
52	0	0.737581	0.524651	0.389952
53	0	0.737581	0.524725	0.389952
54	0	0.737581	0.525431	0.39202
55	0	0.737581	0.526078	0.394254
56	0	0.765993	0.534101	0.398214
57	0	0.765993	0.534916	0.398569
58	0	0.765993	0.534965	0.398569
59	0	0.798967	0.540656	0.407378
60	0	0.798967	0.543453	0.412189
61	0	0.798967	0.546904	0.412493
62	0	0.798967	0.547074	0.412493
63	0	0.798967	0.549546	0.414068
64	0	0.798967	0.555234	0.422709
65	0	0.798967	0.556598	0.422709
66	0	0.798967	0.556737	0.422709
67	0	0.798967	0.566007	0.432195
68	0	0.798967	0.570075	0.432441
69	0	0.798967	0.572539	0.435139
70	0	0.798967	0.572804	0.435814
71	0	0.798967	0.572804	0.435814
72	0	0.798967	0.572804	0.435814
73	0	0.798967	0.5748	0.438079
74	0	0.798967	0.582822	0.4538
75	0	0.798967	0.582915	0.4538
76	0	0.798967	0.58304	0.453878
77	0	0.798967	0.58304	0.453878
78	0	0.798967	0.58304	0.453878
79	0	0.798967	0.58615	0.455234
80	0	0.798967	0.586475	0.455234
81	0	0.798967	0.586475	0.455234
82	0	0.798967	0.58929	0.455331
83	0	0.798967	0.589536	0.455331
84	0	0.798967	0.591126	0.458028
