0	0.0427718	0.601483	0.00010001	0.107376	-1
1	0.0819625	0.601483	0.00010001	0.130898	-1
2	0.137779	0.774501	0.00010001	0.159729	-1
3	0.170211	0.774501	0.00010001	0.146217	-1
4	0.196713	0.774501	0.0796805	0.130446	-1
5	0.228422	0.774501	0.109685	0.137182	-1
6	0.257736	0.790527	0.126233	0.149164	-1
7	0.27798	0.790527	0.142088	0.155051	-1
8	0.299128	0.790527	0.151117	0.163676	-1
9	0.305379	0.790527	0.160411	0.160784	-1
10	0.314964	0.790527	0.166316	0.162007	-1
11	0.324926	0.790527	0.172099	0.160414	-1
12	0.330568	0.790527	0.173814	0.16135	-1
13	0.351673	0.824392	0.193094	0.167927	-1
14	0.353937	0.824392	0.194862	0.16727	-1
15	0.357173	0.824392	0.198565	0.165283	-1
16	0.366506	0.824392	0.207209	0.162252	-1
17	0.369668	0.824392	0.214109	0.159924	-1
18	0.392098	0.824392	0.223672	0.167285	-1
19	0.407395	0.824392	0.232102	0.173833	-1
20	0.414714	0.824392	0.23982	0.17219	-1
21	0.421657	0.824392	0.242113	0.17015	-1
22	0.431992	0.824392	0.249441	0.16871	-1
23	0.445765	0.824392	0.255229	0.169324	-1
24	0.44638	0.824392	0.255598	0.169538	-1
25	0.455978	0.824392	0.25959	0.167815	-1
26	0.457507	0.824392	0.261818	0.166485	-1
27	0.458262	0.824392	0.267805	0.165716	-1
28	0.467893	0.824392	0.278798	0.165846	-1
29	0.472284	0.824392	0.280891	0.166435	-1
30	0.47755	0.824392	0.282715	0.168518	-1
31	0.481146	0.824392	0.284885	0.16659	-1
32	0.482716	0.824392	0.285601	0.16505	-1
33	0.490889	0.824392	0.297855	0.163051	-1
34	0.505188	0.824392	0.304771	0.163111	-1
35	0.519006	0.824392	0.312764	0.15589	-1
36	0.522185	0.824392	0.320353	0.153343	-1
37	0.526294	0.824392	0.322966	0.151496	-1
38	0.526434	0.824392	0.322966	0.151343	-1
39	0.531487	0.824392	0.331979	0.148872	-1
40	0.531659	0.824392	0.331979	0.148737	-1
41	0.535719	0.824392	0.34357	0.145926	-1
42	0.537543	0.824392	0.34357	0.144575	-1
43	0.540354	0.824392	0.344454	0.143399	-1
44	0.540505	0.824392	0.344454	0.143338	-1
45	0.541566	0.824392	0.348362	0.14226	-1
46	0.54558	0.824392	0.348752	0.142357	-1
47	0.546247	0.824392	0.349256	0.141698	-1
48	0.551996	0.824392	0.353214	0.141141	-1
49	0.552183	0.824392	0.353214	0.141142	-1
50	0.556148	0.824392	0.360222	0.139251	-1
51	0.556356	0.824392	0.360222	0.13916	-1
52	0.559309	0.824392	0.369635	0.135991	-1
53	0.566122	0.824392	0.382367	0.133047	-1
54	0.570267	0.824392	0.384846	0.131999	-1
55	0.574441	0.824392	0.385503	0.13196	-1
56	0.577321	0.824392	0.386038	0.129611	-1
57	0.579053	0.824392	0.39185	0.128017	-1
58	0.579108	0.824392	0.39185	0.12795	-1
59	0.579108	0.824392	0.39185	0.12795	-1
60	0.584542	0.824392	0.395644	0.127019	-1
61	0.584716	0.824392	0.395644	0.12696	-1
62	0.590688	0.824392	0.414391	0.124352	-1
63	0.591094	0.824392	0.414391	0.124394	-1
64	0.599958	0.831616	0.426556	0.125099	-1
65	0.601687	0.831616	0.43175	0.124415	-1
66	0.601773	0.831616	0.43175	0.124332	-1
67	0.601773	0.831616	0.43175	0.124332	-1
68	0.609571	0.831616	0.444255	0.123256	-1
69	0.612701	0.831616	0.446876	0.120969	-1
70	0.613031	0.831616	0.446876	0.120857	-1
71	0.614504	0.831616	0.450274	0.119704	-1
72	0.616462	0.831616	0.450615	0.118449	-1
73	0.62096	0.880853	0.45147	0.120055	-1
74	0.621573	0.880853	0.459466	0.119516	-1
75	0.622418	0.880853	0.459916	0.118635	-1
76	0.630627	0.880853	0.467527	0.115956	-1
77	0.630931	0.880853	0.467527	0.115738	-1
78	0.632802	0.880853	0.471686	0.114417	-1
79	0.636303	0.880853	0.474799	0.114563	-1
80	0.636532	0.880853	0.474799	0.114564	-1
81	0.636532	0.880853	0.474799	0.114564	-1
82	0.636532	0.880853	0.474799	0.114564	-1
83	0.637567	0.880853	0.477997	0.113551	-1
84	0.640444	0.880853	0.478422	0.113036	-1
85	0.649224	0.880853	0.492818	0.111075	-1
86	0.649417	0.880853	0.492818	0.11123	-1
87	0.649417	0.880853	0.492818	0.11123	-1
88	0.649417	0.880853	0.492818	0.11123	-1
89	0.663309	0.880853	0.495996	0.106638	-1
90	0.666482	0.880853	0.500161	0.106294	-1
91	0.66804	0.880853	0.502153	0.105176	-1
92	0.669453	0.880853	0.504676	0.103812	-1
93	0.670394	0.880853	0.514416	0.102747	-1
94	0.670413	0.880853	0.514416	0.102723	-1
95	0.670413	0.880853	0.514416	0.102723	-1
96	0.671734	0.880853	0.515151	0.101539	-1
97	0.671868	0.880853	0.515151	0.101436	-1
98	0.671868	0.880853	0.515151	0.101436	-1
99	0.677582	0.880853	0.517573	0.100495	-1
100	0.677898	0.880853	0.517573	0.100406	-1
101	0.677898	0.880853	0.517573	0.100406	-1
102	0.677898	0.880853	0.517573	0.100406	-1
103	0.678607	0.880853	0.521109	0.0995084	-1
104	0.678776	0.880853	0.521182	0.0992873	-1
105	0.678776	0.880853	0.521182	0.0992873	-1
