0	41.9	51	34	5.85852	175.622
1	44.9	51	42	3.47851	152.067
2	45.9	51	44	2.76687	148.911
3	48.1	52	44	3.3483	149.622
4	49.1	52	46	2.42441	114.711
5	49.5	52	46	1.95789	129.822
6	50.5	54	48	1.84089	156.533
7	50.7	54	48	2.11082	165.4
8	50.9	54	48	1.91195	160.267
9	50.9	54	48	1.91195	160.267
10	50.9	54	48	1.91195	160.267
11	51.5	54	50	1.84089	141.4
12	51.5	54	50	1.84089	129.844
13	51.1	54	50	1.66333	122.689
14	51.5	54	50	1.84089	121.333
15	51.9	54	50	1.91195	130.533
16	51.9	54	50	1.91195	130.533
17	52.5	54	50	1.71594	151.333
18	52.9	54	51	1.19722	156.222
19	53	54	52	1.05409	149.444
20	53	54	52	1.05409	149.444
21	53	54	52	1.05409	153.756
22	53	54	52	1.05409	153.756
23	53	54	52	1.05409	154.333
24	53	54	52	1.05409	154.333
25	53.6	54	52	0.843274	151.733
26	53.6	54	52	0.843274	151.733
27	53.8	54	52	0.632456	158.222
28	54	54	54	0	206.844
29	54	54	54	0	226.556
30	54	54	54	0	233
31	54	54	54	0	220.8
32	54	54	54	0	215.089
33	54	54	54	0	215.089
34	54	54	54	0	220.889
35	54	54	54	0	222.022
36	54	54	54	0	215.578
37	54	54	54	0	215.578
38	54	54	54	0	215.778
39	54	54	54	0	215.778
40	54	54	54	0	215.778
41	54	54	54	0	200.822
42	54	54	54	0	179.422
43	54	54	54	0	175.667
44	54	54	54	0	162.4
45	54	54	54	0	162.4
46	54	54	54	0	174.422
47	54	54	54	0	174.422
48	54	54	54	0	178.889
49	54	54	54	0	217.156
50	54	54	54	0	217.156
51	54	54	54	0	206.578
52	54	54	54	0	231.489
53	54	54	54	0	230.889
54	54	54	54	0	230.889
55	54	54	54	0	242.156
56	54	54	54	0	243.956
57	54	54	54	0	237.689
58	54	54	54	0	254.356
59	54	54	54	0	254.356
60	54	54	54	0	254.356
61	54	54	54	0	319.911
62	54	54	54	0	319.911
63	54	54	54	0	319.911
64	54	54	54	0	296.111
65	54	54	54	0	296.111
66	54	54	54	0	296.111
67	54	54	54	0	296.111
68	54	54	54	0	266.4
69	54	54	54	0	251.133
70	54	54	54	0	251.133
71	54	54	54	0	238.933
72	54	54	54	0	238.933
73	54	54	54	0	238.933
74	54	54	54	0	238.933
75	54	54	54	0	252.778
76	54	54	54	0	292.356
77	54	54	54	0	292.178
78	54	54	54	0	318.467
79	54	54	54	0	318.467
80	54	54	54	0	315.733
81	54	54	54	0	324.111
82	54	54	54	0	324.867
83	54	54	54	0	324.867
84	54	54	54	0	312.889
85	54	54	54	0	340.644
86	54	54	54	0	340.644
87	54	54	54	0	351.533
88	54	54	54	0	370.778
89	54	54	54	0	344.644
90	54	54	54	0	344.644
91	54	54	54	0	344.644
92	54	54	54	0	349.756
93	54	54	54	0	349.756
94	54	54	54	0	339.444
95	54	54	54	0	339.444
96	54	54	54	0	313.178
97	54	54	54	0	313.178
98	54	54	54	0	313.178
99	54	54	54	0	313.178
100	54	54	54	0	324.933
101	54	54	54	0	383.289
102	54	54	54	0	383.289
103	54	54	54	0	341.733
104	54	54	54	0	349.644
105	54	54	54	0	346.778
106	54	54	54	0	346.778
107	54	54	54	0	405.867
108	54	54	54	0	370.667
109	54	54	54	0	414.333
110	54	54	54	0	440.889
111	54	54	54	0	440.889
112	54	54	54	0	443.022
113	54	54	54	0	401.356
114	54	54	54	0	451.444
115	54	54	54	0	417.111
116	54	54	54	0	422.444
117	54	54	54	0	326.044
118	54	54	54	0	249.489
119	54	54	54	0	272.311
120	54	54	54	0	289.422
121	54	54	54	0	267.022
122	54	54	54	0	248.133
123	54	54	54	0	252.289
124	54	54	54	0	252.289
125	54	54	54	0	274.756
126	54	54	54	0	274.733
127	54	54	54	0	274.733
128	54	54	54	0	270.8
129	54	54	54	0	240.933
130	54	54	54	0	212.222
131	54	54	54	0	214.133
132	54	54	54	0	313.956
133	54	54	54	0	399.356
134	54	54	54	0	399.356
135	54	54	54	0	399.356
136	54	54	54	0	398.844
137	54	54	54	0	398.844
138	54	54	54	0	398.844
139	54	54	54	0	339.311
140	54	54	54	0	339.311
141	54	54	54	0	364.378
142	54	54	54	0	364.378
143	54	54	54	0	369.933
144	54	54	54	0	365.556
145	54	54	54	0	387.067
146	54	54	54	0	397.956
147	54	54	54	0	397.956
148	54	54	54	0	397.956
149	54	54	54	0	434.867
150	54	54	54	0	434.867
151	54	54	54	0	434.867
152	54	54	54	0	434.867
153	54	54	54	0	485.044
154	54	54	54	0	588.156
155	54	54	54	0	687
156	54	54	54	0	677.489
157	54	54	54	0	702.756
158	54	54	54	0	702.756
159	54	54	54	0	702.756
160	54	54	54	0	687.778
161	54	54	54	0	703.422
162	54	54	54	0	604.889
163	54	54	54	0	660.889
164	54	54	54	0	660.889
165	54	54	54	0	611.489
166	54	54	54	0	667.8
167	54	54	54	0	667.8
168	54	54	54	0	712.6
169	54	54	54	0	712.6
170	54	54	54	0	669.244
171	54	54	54	0	765.933
172	54	54	54	0	659.2
173	54	54	54	0	662.867
174	54	54	54	0	662.867
175	54	54	54	0	662.867
176	54	54	54	0	662.867
177	54	54	54	0	710.133
178	54	54	54	0	645.667
179	54	54	54	0	645.667
180	54	54	54	0	667.4
181	54	54	54	0	586.733
182	54	54	54	0	586.733
183	54	54	54	0	570.978
184	54	54	54	0	565.6
185	54	54	54	0	571.222
186	54	54	54	0	418.022
187	54	54	54	0	368.822
188	54	54	54	0	216.244
189	54	54	54	0	227.222
190	54	54	54	0	227.222
