1	0	0.115062	0.0115963	0.00010001
2	0	0.115062	0.0115963	0.00010001
3	0	0.115062	0.0115963	0.00010001
4	0	1.03934	0.154311	0.00010001
5	0	1.03934	0.159814	0.00010001
6	0	1.03934	0.174083	0.00010001
7	0	1.03934	0.182562	0.0531751
8	0	1.03934	0.20166	0.0551337
9	0	1.03934	0.204049	0.058006
10	0	1.03934	0.231847	0.0744973
