1	0	0.948165	0.106911	0.00010001
2	0	0.948165	0.164587	0.0581943
3	0	0.948165	0.219621	0.0910966
4	0	0.948165	0.234635	0.110421
5	0	0.948165	0.249147	0.117832
6	0	0.948165	0.280749	0.132296
7	0	0.948165	0.307159	0.143164
8	0	0.948165	0.319621	0.147085
9	0	0.948165	0.340387	0.156186
10	0	1.04897	0.357983	0.161265
11	0	1.04897	0.369924	0.172378
12	0	1.04897	0.3918	0.182571
13	0	1.04897	0.394841	0.197264
14	0	1.04897	0.400456	0.214607
15	0	1.04897	0.407103	0.22152
16	0	1.04897	0.411625	0.226743
17	0	1.04897	0.427412	0.232603
18	0	1.04897	0.435448	0.242387
19	0	1.04897	0.440963	0.248991
20	0	1.04897	0.441217	0.249515
21	0	1.04897	0.454986	0.260608
22	0	1.04897	0.464071	0.270354
23	0	1.04897	0.480354	0.279012
24	0	1.04897	0.483812	0.280087
25	0	1.04897	0.492049	0.290507
26	0	1.04897	0.498533	0.293661
27	0	1.04897	0.520925	0.312145
28	0	1.04897	0.523837	0.31423
29	0	1.04897	0.529709	0.325983
30	0	1.04897	0.529709	0.325983
31	0	1.04897	0.52995	0.326882
32	0	1.04897	0.545432	0.32935
33	0	1.04897	0.558538	0.338297
34	0	1.04897	0.560678	0.340873
35	0	1.04897	0.571475	0.365644
36	0	1.04897	0.585234	0.368618
37	0	1.04897	0.589178	0.374105
38	0	1.04897	0.590884	0.377677
39	0	1.04897	0.596187	0.379121
40	0	1.04897	0.602419	0.379484
41	0	1.04897	0.611391	0.381846
42	0	1.04897	0.611546	0.381846
43	0	1.04897	0.615991	0.38566
44	0	1.04897	0.624367	0.398997
45	0	1.04897	0.624793	0.398997
46	0	1.04897	0.630773	0.407428
47	0	1.04897	0.630789	0.407428
48	0	1.04897	0.634879	0.412374
49	0	1.04897	0.645565	0.425932
50	0	1.04897	0.648201	0.426475
51	0	1.04897	0.653331	0.426769
52	0	1.04897	0.657503	0.427042
53	0	1.04897	0.666593	0.434866
54	0	1.04897	0.671839	0.438479
55	0	1.04897	0.675045	0.438479
56	0	1.04897	0.685521	0.44482
57	0	1.04897	0.686156	0.44482
58	0	1.04897	0.692541	0.457056
59	0	1.04897	0.694356	0.459244
60	0	1.04897	0.704202	0.462711
61	0	1.04897	0.704803	0.462711
62	0	1.04897	0.70639	0.462754
63	0	1.04897	0.707516	0.465798
64	0	1.04897	0.709332	0.47271
65	0	1.04897	0.709438	0.47271
66	0	1.04897	0.711222	0.476804
67	0	1.04897	0.713499	0.476804
68	0	1.04897	0.715094	0.478214
69	0	1.04897	0.724307	0.482579
70	0	1.04897	0.724548	0.482579
71	0	1.04897	0.733165	0.490625
72	0	1.04897	0.736114	0.499244
73	0	1.04897	0.743977	0.50563
74	0	1.04897	0.744781	0.506335
75	0	1.04897	0.756954	0.512736
76	0	1.04897	0.763977	0.533218
77	0	1.04897	0.768338	0.544292
78	0	1.04897	0.775919	0.552316
79	0	1.04897	0.776318	0.552316
80	0	1.04897	0.777199	0.557264
81	0	1.04897	0.785354	0.565185
82	0	1.04897	0.789689	0.565621
83	0	1.04897	0.793565	0.573978
84	0	1.04897	0.798285	0.578364
85	0	1.04897	0.79952	0.584582
86	0	1.04897	0.799531	0.584582
87	0	1.04897	0.800067	0.593362
88	0	1.04897	0.802867	0.594152
89	0	1.04897	0.802968	0.594152
90	0	1.04897	0.803241	0.604942
91	0	1.04897	0.804741	0.606029
92	0	1.04897	0.806889	0.610689
93	0	1.04897	0.806937	0.611453
94	0	1.04897	0.810298	0.612963
95	0	1.04897	0.814218	0.616325
96	0	1.04897	0.820684	0.620619
97	0	1.04897	0.824032	0.62133
98	0	1.04897	0.824371	0.62133
99	0	1.04897	0.828011	0.621399
100	0	1.06879	0.835682	0.630313
101	0	1.06879	0.837689	0.632448
102	0	1.06879	0.83956	0.648602
103	0	1.06879	0.846685	0.651147
104	0	1.06879	0.855733	0.657584
105	0	1.06879	0.857713	0.675369
106	0	1.06879	0.857743	0.675369
107	0	1.06879	0.857743	0.675369
108	0	1.06879	0.857743	0.675369
109	0	1.06879	0.857802	0.681217
110	0	1.06879	0.858709	0.681217
111	0	1.06879	0.861734	0.688874
112	0	1.06879	0.864055	0.694786
113	0	1.06879	0.867083	0.700401
114	0	1.06879	0.868163	0.708593
115	0	1.06879	0.868585	0.70919
116	0	1.06879	0.871316	0.719177
117	0	1.06879	0.873578	0.72427
118	0	1.06879	0.875514	0.727912
119	0	1.06879	0.875782	0.727912
120	0	1.06879	0.875782	0.727912
121	0	1.06879	0.876333	0.73899
122	0	1.06879	0.87852	0.744425
123	0	1.06879	0.879808	0.751815
124	0	1.06879	0.87983	0.751815
125	0	1.06879	0.881091	0.752456
126	0	1.06879	0.881389	0.752456
127	0	1.06879	0.883362	0.753127
128	0	1.06879	0.887687	0.760712
129	0	1.06879	0.887959	0.760712
130	0	1.06879	0.88987	0.765538
131	0	1.06879	0.890939	0.765538
