0	44.35	50	30	4.94898	170.172
1	46.24	51	42	3.15946	148.422
2	47.29	51	44	2.67157	136.52
3	47.97	51	44	2.35897	130.555
4	49.05	51	46	1.5267	123.569
5	49.57	54	46	1.19979	121.748
6	50.05	54	48	0.868936	119.262
7	50.34	54	50	0.945163	122.326
8	50.45	54	50	1.1044	128.905
9	50.62	54	50	1.26953	134.307
10	50.72	54	50	1.31871	133.101
11	51.12	55	50	1.57813	136.344
12	51.46	55	50	1.64789	144.101
13	51.78	55	50	1.55427	132.678
14	52.34	55	50	1.48542	140.615
15	52.82	55	51	1.32863	126.622
16	53.25	55	51	1.1044	128.241
17	53.63	55	52	0.906264	125.43
18	53.88	55	52	0.728635	127.083
19	54.11	55	53	0.345096	131.121
20	54.14	55	54	0.348735	137.725
21	54.19	55	54	0.394277	136.064
22	54.21	55	54	0.40936	142.167
23	54.22	55	54	0.416334	149.888
24	54.29	56	54	0.477684	149.902
25	54.32	56	54	0.489898	160.135
26	54.37	56	54	0.505625	162.281
27	54.4	56	54	0.512471	164.029
28	54.45	56	54	0.51981	164.304
29	54.5	56	54	0.522233	164.229
30	54.55	56	54	0.51981	165.717
31	54.61	56	54	0.510397	179.111
32	54.7	56	54	0.481999	169.124
33	54.77	56	54	0.446196	161.607
34	54.88	56	54	0.356186	168.889
35	55	56	54	0.201008	178.855
36	55.02	56	55	0.140705	184.103
37	55.02	56	55	0.140705	186.829
38	55.02	56	55	0.140705	191.204
39	55.03	56	55	0.171447	187.905
40	55.03	56	55	0.171447	193.404
41	55.04	56	55	0.196946	200.775
42	55.04	56	55	0.196946	195.257
43	55.07	56	55	0.256432	201.259
44	55.08	56	55	0.27266	200.431
45	55.09	56	55	0.287623	192.801
46	55.09	56	55	0.287623	202.26
47	55.1	56	55	0.301511	195.862
48	55.11	56	55	0.314466	199.874
49	55.12	56	55	0.326598	204.044
50	55.13	56	55	0.337997	198.339
51	55.15	56	55	0.35887	207.933
52	55.16	56	55	0.368452	213.515
53	55.17	56	55	0.377525	213.872
54	55.17	56	55	0.377525	231.564
55	55.19	56	55	0.394277	230.679
56	55.2	56	55	0.402015	232.672
