0	40.97	50	30	4.60447	-1
1	43.87	50	40	3.0704	-1
2	45.3	52	42	2.58003	-1
3	45.85	52	44	2.40527	-1
4	46.18	52	44	2.47974	-1
5	46.66	52	44	2.42554	-1
6	47.32	54	44	2.54606	-1
7	48	54	44	2.24283	-1
8	48.56	54	46	1.84949	-1
9	49.18	54	46	1.57877	-1
10	49.58	54	48	1.34975	-1
11	49.84	54	48	1.25304	-1
12	50.07	54	48	1.19979	-1
13	50.36	54	49	1.0202	-1
14	50.42	54	50	0.976285	-1
15	50.44	54	50	0.988008	-1
16	50.46	54	50	0.999193	-1
17	50.49	54	50	1.01	-1
18	50.53	54	50	1.01956	-1
19	50.55	54	50	1.01876	-1
20	50.58	54	50	1.01683	-1
21	50.62	54	50	1.02277	-1
22	50.65	54	50	1.02863	-1
23	50.71	54	50	1.07586	-1
24	50.74	54	50	1.0695	-1
25	50.78	54	50	1.06913	-1
26	50.8	54	50	1.07309	-1
27	50.85	54	50	1.07661	-1
28	50.91	54	50	1.12002	-1
29	50.97	54	50	1.10513	-1
30	51.03	54	50	1.14111	-1
31	51.09	54	50	1.16424	-1
32	51.12	54	50	1.14838	-1
33	51.14	54	50	1.13725	-1
34	51.18	54	50	1.12259	-1
35	51.23	54	50	1.09963	-1
36	51.27	54	50	1.07172	-1
37	51.37	54	50	1.06035	-1
38	51.42	54	50	1.07478	-1
39	51.46	54	50	1.04852	-1
40	51.53	55	50	1.07736	-1
41	51.69	55	51	1.07021	-1
42	51.69	55	51	1.07021	-1
43	51.74	55	51	1.08823	-1
44	51.75	55	51	1.08595	-1
45	51.78	55	51	1.07853	-1
46	51.8	55	51	1.07309	-1
47	51.84	55	51	1.08916	-1
48	51.94	55	51	1.16185	-1
49	51.96	55	51	1.154	-1
50	52.02	55	51	1.13689	-1
51	52.03	55	51	1.13222	-1
52	52.11	55	51	1.14499	-1
53	52.12	55	51	1.13955	-1
54	52.16	55	51	1.14345	-1
55	52.25	55	51	1.16667	-1
56	52.27	55	51	1.15343	-1
57	52.33	55	51	1.16389	-1
58	52.34	55	51	1.15662	-1
59	52.4	55	51	1.13707	-1
60	52.47	55	51	1.13222	-1
61	52.49	55	51	1.1146	-1
62	52.55	55	51	1.11351	-1
63	52.61	55	51	1.08148	-1
64	52.64	55	51	1.07797	-1
65	52.68	55	51	1.06249	-1
66	52.74	55	51	1.02119	-1
67	52.84	55	52	1.01225	-1
68	52.86	55	52	1.01524	-1
69	52.88	55	52	1.01782	-1
70	52.92	55	52	1.01185	-1
71	52.92	55	52	1.01185	-1
72	52.98	55	52	1.01484	-1
73	53.01	55	52	1.01	-1
74	53.05	55	52	1.0088	-1
75	53.07	55	52	1.0076	-1
76	53.13	55	52	1.00156	-1
77	53.13	55	52	1.00156	-1
78	53.15	55	52	0.998736	-1
79	53.19	55	52	0.991836	-1
80	53.19	55	52	0.991836	-1
81	53.21	55	52	0.987753	-1
82	53.27	55	52	0.972916	-1
83	53.33	55	52	0.954045	-1
84	53.35	55	52	0.946818	-1
85	53.37	55	52	0.939106	-1
86	53.4	55	52	0.921132	-1
87	53.45	55	52	0.891882	-1
88	53.49	55	52	0.87033	-1
89	53.55	55	52	0.833333	-1
90	53.62	55	52	0.775639	-1
91	53.64	55	52	0.759053	-1
92	53.71	55	52	0.686007	-1
93	53.76	55	52	0.653197	-1
94	53.88	57	52	0.640076	-1
95	53.94	57	52	0.547169	-1
96	53.99	57	53	0.460457	-1
97	54	57	53	0.449467	-1
98	54.04	57	53	0.424502	-1
99	54.08	57	54	0.367354	-1
100	54.09	57	54	0.378593	-1
101	54.09	57	54	0.378593	-1
102	54.09	57	54	0.378593	-1
103	54.09	57	54	0.378593	-1
104	54.09	57	54	0.378593	-1
105	54.09	57	54	0.378593	-1
106	54.1	57	54	0.389249	-1
107	54.1	57	54	0.389249	-1
108	54.1	57	54	0.389249	-1
109	54.1	57	54	0.389249	-1
110	54.1	57	54	0.389249	-1
111	54.1	57	54	0.389249	-1
112	54.1	57	54	0.389249	-1
113	54.1	57	54	0.389249	-1
114	54.11	57	54	0.399368	-1
115	54.11	57	54	0.399368	-1
116	54.11	57	54	0.399368	-1
117	54.11	57	54	0.399368	-1
118	54.11	57	54	0.399368	-1
119	54.12	57	54	0.40899	-1
120	54.12	57	54	0.40899	-1
121	54.12	57	54	0.40899	-1
122	54.12	57	54	0.40899	-1
123	54.13	57	54	0.41815	-1
124	54.13	57	54	0.41815	-1
125	54.13	57	54	0.41815	-1
126	54.13	57	54	0.41815	-1
127	54.14	57	54	0.426875	-1
128	54.15	57	54	0.435195	-1
129	54.16	57	54	0.44313	-1
130	54.16	57	54	0.44313	-1
131	54.18	57	54	0.457927	-1
132	54.18	57	54	0.457927	-1
133	54.18	57	54	0.457927	-1
134	54.18	57	54	0.457927	-1
135	54.18	57	54	0.457927	-1
136	54.18	57	54	0.457927	-1
137	54.18	57	54	0.457927	-1
138	54.18	57	54	0.457927	-1
139	54.18	57	54	0.457927	-1
140	54.19	57	54	0.464824	-1
141	54.2	57	54	0.471405	-1
142	54.2	57	54	0.471405	-1
143	54.21	57	54	0.477684	-1
144	54.21	57	54	0.477684	-1
145	54.21	57	54	0.477684	-1
146	54.22	57	54	0.483673	-1
147	54.23	57	54	0.489383	-1
148	54.24	57	54	0.494821	-1
149	54.24	57	54	0.494821	-1
150	54.25	57	54	0.5	-1
