0	0.0154381	0.513034	0.00010001	0.0573649	-1
1	0.0247739	0.513034	0.00010001	0.0736529	-1
2	0.02856	0.513034	0.00010001	0.0844044	-1
3	0.0487633	0.57901	0.00010001	0.0933332	-1
4	0.0665237	0.57901	0.00010001	0.0868333	-1
5	0.100009	0.57901	0.00010001	0.0886288	-1
6	0.127804	0.57901	0.0500889	0.077487	-1
7	0.148519	0.57901	0.0802896	0.073768	-1
8	0.154894	0.57901	0.0953634	0.0710987	-1
9	0.160845	0.57901	0.10511	0.0713925	-1
10	0.167567	0.581692	0.109228	0.0789607	-1
11	0.173215	0.581692	0.113846	0.0786283	-1
12	0.181693	0.87011	0.117444	0.0965394	-1
13	0.197244	0.87011	0.124404	0.104566	-1
14	0.208818	0.87011	0.130156	0.114313	-1
15	0.212808	0.87011	0.13371	0.114401	-1
16	0.228751	0.87011	0.137634	0.119749	-1
17	0.232146	0.87011	0.140668	0.117665	-1
18	0.245447	0.915771	0.14375	0.130359	-1
19	0.25426	0.915771	0.15489	0.129846	-1
20	0.262422	0.980477	0.158685	0.140776	-1
21	0.280652	0.980477	0.16211	0.157212	-1
22	0.282657	0.980477	0.164754	0.156316	-1
23	0.285552	0.980477	0.169894	0.155124	-1
24	0.296572	1.014	0.171326	0.165199	-1
25	0.297863	1.014	0.17516	0.164273	-1
26	0.298149	1.014	0.176217	0.164114	-1
27	0.299436	1.014	0.177781	0.163541	-1
28	0.304067	1.014	0.182544	0.162823	-1
29	0.310328	1.014	0.184406	0.165368	-1
30	0.320087	1.014	0.186433	0.173926	-1
31	0.325514	1.014	0.190873	0.172432	-1
32	0.329338	1.014	0.195121	0.170777	-1
33	0.339952	1.014	0.199993	0.170608	-1
34	0.341456	1.014	0.200433	0.170745	-1
35	0.352203	1.014	0.206003	0.174974	-1
36	0.361297	1.014	0.211757	0.173879	-1
37	0.365381	1.014	0.214912	0.173193	-1
38	0.367791	1.014	0.217482	0.17312	-1
39	0.372824	1.014	0.219237	0.178118	-1
40	0.378621	1.014	0.221306	0.183155	-1
41	0.386852	1.014	0.228528	0.183605	-1
42	0.388899	1.014	0.231605	0.182456	-1
43	0.395524	1.014	0.23561	0.181717	-1
44	0.397628	1.014	0.242492	0.180485	-1
45	0.398475	1.014	0.248923	0.179848	-1
46	0.402551	1.014	0.250843	0.180484	-1
47	0.403097	1.014	0.251935	0.180052	-1
48	0.40776	1.014	0.25612	0.178109	-1
49	0.414214	1.014	0.259884	0.18299	-1
50	0.414203	1.014	0.259884	0.182992	-1
51	0.419103	1.014	0.261627	0.185514	-1
52	0.424174	1.014	0.267181	0.18706	-1
53	0.428103	1.014	0.268969	0.186393	-1
54	0.429919	1.014	0.274454	0.185228	-1
55	0.431882	1.014	0.279389	0.18424	-1
56	0.432483	1.014	0.280341	0.183783	-1
57	0.434907	1.014	0.283042	0.182824	-1
58	0.436917	1.014	0.283343	0.182874	-1
59	0.445582	1.014	0.283853	0.185541	-1
60	0.44679	1.014	0.287069	0.185094	-1
61	0.450378	1.014	0.290467	0.185428	-1
62	0.451141	1.014	0.29842	0.184832	-1
63	0.451166	1.014	0.299533	0.184809	-1
64	0.452936	1.014	0.300705	0.183966	-1
65	0.458766	1.014	0.302442	0.18571	-1
66	0.461778	1.014	0.303731	0.184347	-1
67	0.462342	1.014	0.304819	0.184117	-1
68	0.465261	1.014	0.305269	0.184051	-1
69	0.472958	1.04826	0.307095	0.190228	-1
70	0.485969	1.04826	0.309117	0.19372	-1
71	0.490568	1.05213	0.309117	0.198639	-1
72	0.496043	1.0836	0.309281	0.203617	-1
73	0.501888	1.0836	0.316715	0.203632	-1
74	0.503167	1.0836	0.318403	0.202793	-1
75	0.503719	1.0836	0.319192	0.202399	-1
76	0.50593	1.0836	0.320987	0.202185	-1
77	0.505906	1.0836	0.320987	0.202198	-1
78	0.510611	1.0836	0.323894	0.200608	-1
79	0.51509	1.0836	0.32649	0.198644	-1
80	0.519952	1.0836	0.329705	0.1975	-1
81	0.520916	1.0836	0.330843	0.196923	-1
82	0.524901	1.0836	0.334978	0.195198	-1
83	0.524944	1.0836	0.335056	0.195135	-1
84	0.52795	1.0836	0.336403	0.195597	-1
85	0.534065	1.0836	0.337939	0.197233	-1
86	0.535233	1.0836	0.34104	0.196386	-1
87	0.539278	1.0836	0.344015	0.195649	-1
88	0.539198	1.0836	0.344015	0.195698	-1
89	0.543352	1.0836	0.345776	0.198058	-1
90	0.54528	1.0836	0.348332	0.197204	-1
91	0.547135	1.0836	0.349785	0.196047	-1
92	0.547491	1.0836	0.349785	0.195731	-1
93	0.548081	1.0836	0.350068	0.195264	-1
94	0.548945	1.0836	0.354774	0.194536	-1
95	0.55724	1.11896	0.358034	0.19823	-1
96	0.559424	1.11896	0.358591	0.197847	-1
97	0.559409	1.11896	0.358591	0.197857	-1
98	0.565331	1.11896	0.362235	0.198546	-1
99	0.566418	1.11896	0.363551	0.197895	-1
100	0.568023	1.11896	0.364253	0.196734	-1
