0	0.0134496	0.434448	0.00010001	0.0645757	-1
1	0.0193928	0.434448	0.00010001	0.0704862	-1
2	0.0355439	0.434448	0.00010001	0.0952075	-1
3	0.0506322	0.434448	0.00010001	0.111687	-1
4	0.0567818	0.434448	0.00010001	0.115207	-1
5	0.0741446	0.763748	0.00010001	0.138589	-1
6	0.0856332	0.763748	0.00010001	0.140936	-1
7	0.0980076	0.782335	0.00010001	0.15757	-1
8	0.113093	0.782335	0.00010001	0.178689	-1
9	0.119645	0.782335	0.00010001	0.17789	-1
10	0.134113	0.782335	0.00010001	0.179309	-1
11	0.150392	0.782335	0.00010001	0.176588	-1
12	0.166059	0.801011	0.00010001	0.190949	-1
13	0.172965	0.801011	0.00010001	0.191409	-1
14	0.1839	0.801011	0.00010001	0.186927	-1
15	0.195773	0.801011	0.00010001	0.182006	-1
16	0.200726	0.801011	0.00010001	0.179129	-1
17	0.221578	0.801011	0.00010001	0.174183	-1
18	0.237268	0.801011	0.00010001	0.165686	-1
19	0.244657	0.801011	0.00010001	0.158869	-1
20	0.250113	0.801011	0.10535	0.154854	-1
21	0.255415	0.801011	0.120023	0.152546	-1
22	0.256444	0.801011	0.124334	0.151831	-1
23	0.25852	0.801011	0.124918	0.151424	-1
24	0.258634	0.801011	0.124918	0.151386	-1
25	0.263211	0.801011	0.129494	0.151206	-1
26	0.272007	0.801011	0.143343	0.150391	-1
27	0.274039	0.801011	0.145846	0.148996	-1
28	0.276827	0.801011	0.148583	0.147862	-1
29	0.27697	0.801011	0.152504	0.147781	-1
30	0.278632	0.801011	0.154687	0.146833	-1
31	0.283132	0.801011	0.157057	0.148231	-1
32	0.293195	0.801011	0.162453	0.148459	-1
33	0.303198	0.801011	0.169364	0.148953	-1
34	0.31006	0.801011	0.173569	0.14814	-1
35	0.317228	0.88137	0.178078	0.158116	-1
36	0.325811	0.88137	0.184141	0.156746	-1
37	0.327256	0.88137	0.186031	0.15609	-1
38	0.328555	0.88137	0.188606	0.155273	-1
39	0.329475	0.88137	0.18894	0.154682	-1
40	0.329937	0.88137	0.193025	0.154318	-1
41	0.335676	0.88137	0.195247	0.152046	-1
42	0.33731	0.88137	0.1966	0.151509	-1
43	0.337853	0.88137	0.198849	0.151241	-1
44	0.344696	0.88137	0.199544	0.152862	-1
45	0.346089	0.88137	0.199544	0.154116	-1
46	0.348572	0.88137	0.203633	0.152476	-1
47	0.349402	0.88137	0.203999	0.151899	-1
48	0.351804	0.88137	0.204247	0.151458	-1
49	0.352582	0.88137	0.205752	0.151384	-1
50	0.352645	0.88137	0.205752	0.151325	-1
51	0.354422	0.88137	0.209682	0.149922	-1
52	0.359933	0.88137	0.217478	0.150506	-1
53	0.36192	0.88137	0.219202	0.150349	-1
54	0.364284	0.88137	0.220394	0.149099	-1
55	0.365663	0.88137	0.221736	0.148401	-1
56	0.365682	0.88137	0.221736	0.148391	-1
57	0.36788	0.88137	0.234024	0.146847	-1
58	0.368857	0.88137	0.239608	0.146213	-1
59	0.373051	0.88137	0.241256	0.14684	-1
60	0.379206	0.88137	0.242023	0.147291	-1
61	0.382281	0.88137	0.24685	0.146085	-1
62	0.386693	0.88137	0.248146	0.148144	-1
63	0.3892	0.88137	0.250186	0.147938	-1
64	0.389342	0.88137	0.250186	0.14785	-1
65	0.389876	0.88137	0.250703	0.147438	-1
66	0.391995	0.88137	0.260015	0.146591	-1
67	0.392404	0.88137	0.260015	0.14661	-1
68	0.392404	0.88137	0.260015	0.14661	-1
69	0.398299	0.88137	0.260389	0.152947	-1
70	0.401114	0.88137	0.261364	0.154953	-1
71	0.401124	0.88137	0.261364	0.154945	-1
72	0.402459	0.88137	0.261921	0.154083	-1
73	0.406092	0.88137	0.266732	0.152731	-1
74	0.411892	0.88137	0.268609	0.153746	-1
75	0.429345	0.88137	0.272613	0.159853	-1
76	0.430438	0.88137	0.272976	0.160919	-1
77	0.432962	0.88137	0.27304	0.160402	-1
78	0.438203	0.88137	0.274468	0.158881	-1
79	0.450035	0.88137	0.281578	0.167662	-1
80	0.455616	0.88137	0.282839	0.167564	-1
81	0.45619	0.88137	0.286554	0.167969	-1
82	0.456198	0.88137	0.286554	0.167961	-1
83	0.460807	0.88137	0.287722	0.166388	-1
84	0.462997	0.88137	0.289786	0.165489	-1
85	0.463783	0.88137	0.290144	0.164925	-1
86	0.46862	0.88137	0.299592	0.16175	-1
87	0.478077	0.88137	0.305505	0.158179	-1
88	0.486347	0.88137	0.308551	0.1574	-1
89	0.49282	0.88137	0.308664	0.154723	-1
90	0.493198	0.88137	0.308664	0.154654	-1
91	0.493813	0.88137	0.311121	0.154193	-1
92	0.49386	0.88137	0.311121	0.154147	-1
93	0.49386	0.88137	0.311121	0.154147	-1
94	0.49386	0.88137	0.311121	0.154147	-1
95	0.493881	0.88137	0.313245	0.154121	-1
96	0.493881	0.88137	0.313245	0.154121	-1
97	0.498794	0.88137	0.317807	0.151222	-1
98	0.504483	0.88137	0.318208	0.152843	-1
99	0.507876	0.88137	0.318284	0.153531	-1
100	0.50825	0.88137	0.318284	0.153217	-1
101	0.510918	0.88137	0.331159	0.150862	-1
102	0.511071	0.88137	0.331159	0.150755	-1
103	0.513302	0.88137	0.331935	0.148891	-1
104	0.514506	0.88137	0.334326	0.147828	-1
105	0.514533	0.88137	0.334326	0.147803	-1
106	0.517472	0.88137	0.347963	0.145008	-1
107	0.518879	0.88137	0.351838	0.14367	-1
108	0.519624	0.88137	0.354859	0.142938	-1
109	0.520183	0.88137	0.354884	0.142388	-1
110	0.521912	0.88137	0.356249	0.141342	-1
111	0.528651	0.88137	0.362341	0.14259	-1
112	0.534993	0.88137	0.362794	0.145888	-1
113	0.540303	0.88137	0.369939	0.145567	-1
114	0.542482	0.88137	0.373085	0.14607	-1
115	0.540569	0.88137	0.373085	0.142764	-1
116	0.539995	0.88137	0.373085	0.141428	-1
117	0.540547	0.88137	0.376227	0.142337	-1
118	0.543036	0.88137	0.376227	0.141645	-1
119	0.546112	0.88137	0.385338	0.140514	-1
120	0.547785	0.88137	0.390712	0.139556	-1
121	0.551658	0.88137	0.400994	0.137664	-1
122	0.552698	0.88137	0.400994	0.138065	-1
123	0.552728	0.88137	0.400994	0.138032	-1
124	0.553119	0.88137	0.400994	0.137641	-1
125	0.555772	0.88137	0.400994	0.137182	-1
126	0.560048	0.88137	0.403994	0.135055	-1
127	0.560575	0.88137	0.403994	0.134774	-1
128	0.560895	0.88137	0.405153	0.134436	-1
129	0.560923	0.88137	0.405153	0.134409	-1
130	0.560939	0.88137	0.406782	0.13439	-1
131	0.560939	0.88137	0.406782	0.13439	-1
132	0.561231	0.88137	0.406782	0.134083	-1
133	0.561288	0.88137	0.406782	0.134027	-1
134	0.563917	0.88137	0.418143	0.133544	-1
135	0.564907	0.88137	0.418143	0.133537	-1
136	0.564907	0.88137	0.418143	0.133537	-1
137	0.564907	0.88137	0.418143	0.133537	-1
138	0.565053	0.88137	0.425469	0.133382	-1
139	0.569171	0.88137	0.426733	0.135372	-1
140	0.570086	0.88137	0.426733	0.135501	-1
141	0.574855	0.88137	0.432962	0.134571	-1
142	0.575797	0.88137	0.432962	0.134745	-1
143	0.575852	0.88137	0.434448	0.134756	-1
144	0.576379	0.88137	0.434448	0.13434	-1
145	0.576585	0.88137	0.436004	0.134293	-1
146	0.576653	0.88137	0.436004	0.134222	-1
147	0.576653	0.88137	0.436004	0.134222	-1
148	0.576722	0.88137	0.436004	0.134151	-1
149	0.576737	0.88137	0.436004	0.134136	-1
150	0.580132	0.88137	0.436004	0.134832	-1
